Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"M Bastankhah, V Nadkarni, X Wang, C Jin…","Thinking Fast and Slow: Data-Driven Adaptive DeFi Borrow-Lending Protocol",2024,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2407.10890","",104,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,5,1,"… Lending in DeFi Decentralized Finance (DeFi) has revolutionized … The main paradigm shift has been around moving away from opaque financial … Major DeFi lending platforms like Aave …","https://arxiv.org/pdf/2407.10890","https://scholar.google.com/scholar?q=related:-GttDe6rSSIJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"M Sadeghi, SM Ayati Najaf Abadi","Legal challenges of decentralized financing (DeFi)",2024,"ModernTechnologies Law","mtlj.usc.ac.ir","https://mtlj.usc.ac.ir/article_197692.html?lang=en","",105,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,2,1,"… decentralized finance with conventional centralized financing. It examines some challenges and also the potential for proper and transparent organization of DeFi … aligned with DeFi’s …","","https://scholar.google.com/scholar?q=related:vG8e_SGQvAsJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"W Del, Y Jason, W Seven, Y Louis, G Steven, Z Jeffry","Dederi-A Defi Derivatives Clearing and Settlement Protocol",2024,"","wiki.dederi.io","https://wiki.dederi.io/assets/files/Whitepaper_Dederi-8a988b38e187278e112e15733ecff08a.pdf","",107,"2024-08-08 14:07:04","PDF","","","",,,,,0,0.00,0,6,1,"… of Decentralized Finance (Defi). In summary, the market necessitates the establishment of a decentralized … On one hand, this fills a gap in the Defi world, offering a new alternative to the …","https://wiki.dederi.io/assets/files/Whitepaper_Dederi-8a988b38e187278e112e15733ecff08a.pdf","https://scholar.google.com/scholar?q=related:aZsxcx_Ek58J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"W Li, X Li, Y Zhang, Z Li","DeFiTail: DeFi Protocol Inspection through Cross-Contract Execution Analysis",2024,"Companion Proceedings of the ACM on Web …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3589335.3651488","",108,"2024-08-08 14:07:04","","10.1145/3589335.3651488","","",,,,,0,0.00,0,4,1,"… Decentralized finance (DeFi) protocols are crypto projects developed on the blockchain to manage digital assets. Attacks on DeFi … However, detection methods for malicious DeFi events …","https://arxiv.org/pdf/2405.11035","https://scholar.google.com/scholar?q=related:jnirazNEwSAJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"S Musungwini, SS Furusa","A Framework for Implementation of Decentralized Finance for Financial Inclusion of Unbanked Populations in a Developing Context. A Case of Zimbabwe",2024,"Decentralized Finance: The Impact of …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-49515-1_4","",109,"2024-08-08 14:07:04","","10.1007/978-3-031-49515-1_4","","",,,,,0,0.00,0,2,1,"… That is why we believe that DeFi may also provide a lush area for blockchain-based smart contracts to prosper in decentralized finance, subsequently facilitating financial access for all, …","","https://scholar.google.com/scholar?q=related:GxLNsfFzfBwJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"AI Kamoliddinovich","“DEFI AND COMMERCIAL BANKING: ADAPTING TO THE DECENTRALIZED FINANCE LANDSCAPE”.",2024,"Journal of Modern Educational …","scopusacademia.org","https://www.scopusacademia.org/index.php/jmea/article/view/727","",111,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… Abstract: This article investigates the impact of decentralized finance (DeFi) on traditional … decentralized financial ecosystem. It explores strategies for commercial banks to integrate DeFi …","https://www.scopusacademia.org/index.php/jmea/article/download/727/726","https://scholar.google.com/scholar?q=related:Qi-f3EDK1bIJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"R Loganathan, MP Ward, S Rao…","Risk insights utility for traditional finance and decentralized finance",2024,"US Patent App. 17 …","Google Patents","https://patents.google.com/patent/US20240127252A1/en","",114,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,4,1,"… it is likely that traditional finance (TradFi) and decentralized finance (DeFi) will coexist … financial products and services. Additionally, there is an information gap between TradFi and DeFi …","","https://scholar.google.com/scholar?q=related:OJw82YfgBq4J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"DB Mienert","Managing Cross-Border DeFi DAOs in the EU: Legal Complexities and Regulatory Perspectives (Ensuring Sufficient Decentralization under MiCA)",2024,"Available at SSRN 4852000","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4852000","",115,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… layer, enabling the DeFi ecosystem to flourish. Decentralized financial services manifest in various forms, often functioning as equivalents to traditional financial services but with novel …","","https://scholar.google.com/scholar?q=related:HWiaaJ8E7S4J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"M Ahmad","Community-Driven Finance Unveiling the Dynamics of DeFi Governance",2024,"Decentralized Finance and Tokenization in FinTech","igi-global.com","https://www.igi-global.com/chapter/community-driven-finance-unveiling-the-dynamics-of-defi-governance/349441","",116,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… The chapter delves into the evolving landscape of decentralized finance (DeFi) … of DeFi governance holds promise for reshaping the financial landscape and advancing decentralization …","","https://scholar.google.com/scholar?q=related:3TiHOQi7DlYJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"PD Azar, A Casillas, M Farboodi","Information and Market Power in DeFi Intermediation",2024,"FRB of New York Staff Report","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4824241","",117,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,3,1,"… sheet of large financial intermediaries is opaque and it is hard to acquire data about their comparative advantage. In this paper, we use novel data from Decentralized Finance (DeFi) in …","https://www.newyorkfed.org/medialibrary/media/research/staff_reports/sr1102.pdf","https://scholar.google.com/scholar?q=related:tm3_fhIP0WkJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"GCL Gambacorta, RGA Reghezza","Why DeFi lending?",2024,"","snb.ch","https://www.snb.ch/dam/jcr:dae4d74d-f2a3-4470-a330-695afc5fe2c1/sem_2024_05_24_gambacorta.n.pdf","",118,"2024-08-08 14:07:04","PDF","","","",,,,,0,0.00,0,2,1,"… Decentralized finance (DeFi) lending refers to the practice of … traditional centralized financial intermediaries such as banks. … DeFi lending protocols have witnessed a remarkable growth, …","https://www.snb.ch/dam/jcr:dae4d74d-f2a3-4470-a330-695afc5fe2c1/sem_2024_05_24_gambacorta.n.pdf","https://scholar.google.com/scholar?q=related:MMAGaeqRbPEJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"A Ed-Daoudy, C Ahmed","Financial Inclusion of Moroccan Smes: Assessing Fintech's Adoption and Exploring Decentralized Finance Perceptions in Morocco",2024,"Available at SSRN 4683911","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4683911","",119,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,2,1,"… to embrace decentralized finance (DeFi)… decentralized finance, we have noted that 77% of the 419 surveyed population has not been exposed to the term ""DeFi"" or decentralized finance…","https://www.scirp.org/journal/paperinformation?paperid=131763","https://scholar.google.com/scholar?q=related:B1YZ83ZWSswJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"N Bondarenko, P Soponar","Empowering the Underbanked: A Comparative Analysis of Decentralized Finance (DeFi) Solutions for Financial Inclusion",2024,"","theconnecter.io","https://www.theconnecter.io/pdf/2024-01-24-_YNBC%20and%20The%20Connecter%20R_D_%20Comparative%20Analysis%20of%20DeFi%20Solutions.pdf","",120,"2024-08-08 14:07:04","PDF","","","",,,,,0,0.00,0,2,1,"… of various Decentralized Finance (DeFi) solutions designed to empower underbanked populations by fostering financial inclusion. Through an examination of different DeFi platforms …","https://www.theconnecter.io/pdf/2024-01-24-_YNBC%20and%20The%20Connecter%20R_D_%20Comparative%20Analysis%20of%20DeFi%20Solutions.pdf","https://scholar.google.com/scholar?q=related:BJWV4M0KQOcJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"C Eli, H Alexandre","Rate Discovery in Decentralized Lending",2024,"Available at SSRN 4740926","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4740926","",122,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,2,1,"… finance (DeFi), focusing on the unique challenges and opportunities within decentralized … We explore the mechanisms of interest rate formation in a decentralized environment, free …","","https://scholar.google.com/scholar?q=related:kmHsGIzYgUEJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"V Benson, G Saridakis, B Adamyk, T Mishra…","Unravelling Societal Risks of Decentralized Finance: A Systematic Review",,"Available at SSRN …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4862893","",123,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,5,,"… to DeFi, underscoring policy-related issues like unpredictability, psychological barriers, and information exposure. We find that DeFi’s … Our scrutiny of emerging trends in DeFi reveals the …","","https://scholar.google.com/scholar?q=related:jokv8yexRSwJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"S Basly","Introduction: Blockchain, Decentralized Finance, and Entrepreneurship",2024,"Decentralized Finance: The Impact of Blockchain …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-49515-1_1","",125,"2024-08-08 14:07:04","","10.1007/978-3-031-49515-1_1","","",,,,,0,0.00,0,1,1,"… Decentralized Finance (DeFi) is an alternative financial … contracts, DeFi protocols emulate conventional financial services, … of DeFi, contrasts it with established financial systems, and …","","https://scholar.google.com/scholar?q=related:WYpzKkKY5MIJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"F Izzo, D D'Amici","Harnessing No-Code Blockchain for DeFi: A Microcredit Case Study on AstraKode Blockchain",2024,"Proceedings of the 28th International Conference on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3661167.3661185","",126,"2024-08-08 14:07:04","","10.1145/3661167.3661185","","",,,,,0,0.00,0,2,1,"… The advent of Decentralized Finance (DeFi) and the widespread adoption of blockchain … their varying technical expertise, are eager to harness the potential of blockchain and DeFi. …","","https://scholar.google.com/scholar?q=related:IrhETF6Kz78J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"M Barczentewicz, N Vasan","Transaction Execution on Ethereum Decentralized Exchanges (DEX) From a Legal Perspective",2024,"Available at SSRN 4861040","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4861040","",127,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,2,1,"… In Decentralized Finance (DeFi), such a legal perspective is still being developed and many questions about it remain without widely accepted answers. Under the status quo, the “…","","https://scholar.google.com/scholar?q=related:oSDxwTbS70gJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"VK Pandey","Tradfi or Defi: Which is Better for an Investor's Portfolio?",,"Available at SSRN 4814599","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4814599","",128,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,,"… This study examines portfolios optimized for a performance measure in order to evaluate if decentralized finance (DeFi) tokens add value to investor portfolios when compared to …","https://www.researchgate.net/profile/Vivek-Pandey-10/publication/381156475_TradFi_or_DeFi_Which_is_better_for_an_investor%27s_portfolio/links/665f800c637e4448a37dca44/TradFi-or-DeFi-Which-is-better-for-an-investors-portfolio.pdf","https://scholar.google.com/scholar?q=related:aq8SRnWIhtcJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"SF Singh, P Michalopoulos, A Veneris","BAKUP: Automated, Flexible, and Capital-Efficient Insurance Protocol for Decentralized Finance",,"eecg.utoronto.ca","","https://www.eecg.utoronto.ca/~veneris/ICBC242.pdf","",129,"2024-08-08 14:07:04","PDF","","","",,,,,0,0.00,0,3,,"… to an era of decentralized finance, or DeFi, where centralized intermediaries are replaced … contracts, to provide financial services. This has spawned novel financial innovations such as …","https://www.eecg.utoronto.ca/~veneris/ICBC242.pdf","https://scholar.google.com/scholar?q=related:agV38AkXPDIJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"NG Packin, Y Lev‐Aretz","Decentralized credit scoring: Black box 3.0",2024,"American Business Law Journal","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/ablj.12240","",130,"2024-08-08 14:07:04","","10.1111/ablj.12240","","",,,,,0,0.00,0,2,1,"… Much like traditional credit scoring, decentralized credit scoring calculates a borrower's … on the blockchain by Decentralized Finance (DeFi) platforms. Originally, DeFi emerged as an …","","https://scholar.google.com/scholar?q=related:db23qF_KC4sJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"J Nartey","The Transformative Potential of Decentralized Finance in the Insurance Industry",2024,"Available at SSRN 4843461","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4843461","",131,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… The emergence of decentralized finance (DeFi) presents a unique … This paper explores the potential of DeFi in revolutionizing … It then introduces the concept of DeFi, its underlying …","","https://scholar.google.com/scholar?q=related:KaJEA87vn7QJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"Y Mao, Q He, J Li","LooPIN: A PinFi protocol for decentralized computing",2024,"arXiv preprint arXiv:2406.09422","arxiv.org","https://arxiv.org/abs/2406.09422","",132,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,3,1,"… In analyzing the liquidity injection within a decentralized finance (DeFi) system, illustrated in Figure 3(a), we observe a scenario where, at a specific time t1, a value S of token A is …","https://arxiv.org/pdf/2406.09422","https://scholar.google.com/scholar?q=related:4kFJMXYoaoYJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"Z Benetti, F Piazza","Decentralised Finance: A categorisation of smart contracts",2024,"","esma.europa.eu","https://www.esma.europa.eu/sites/default/files/2024-08/ESMA50-43599798-9913_Working_Paper_Decentralised_Finance_-_A_Categorisation_of_smart_contracts.pdf","",133,"2024-08-08 14:07:04","PDF","","","",,,,,0,0.00,0,2,1,"… financial stability stemming from DeFi. This analysis seeks to contribute to ESMA’s mission of promoting investor protection and financial … contract' and ‘decentralized finance’ over time, …","https://www.esma.europa.eu/sites/default/files/2024-08/ESMA50-43599798-9913_Working_Paper_Decentralised_Finance_-_A_Categorisation_of_smart_contracts.pdf","https://scholar.google.com/scholar?q=related:xPq-mxFzGJEJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"J Sona, D Ryua","Competitive dynamics between decentralized and centralized finance lending markets",,"swb.skku.edu","","https://swb.skku.edu/_res/sier/etc/WP_23_02.pdf","",134,"2024-08-08 14:07:04","PDF","","","",,,,,0,0.00,0,2,,"… of a DeFi lending market creates competition in the financial intermediary … DeFi lending markets depends on the degree to which they differ. An increase in the PLF’s decentralization …","https://swb.skku.edu/_res/sier/etc/WP_23_02.pdf","https://scholar.google.com/scholar?q=related:wFAgfyhen9AJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"AB Sarin","Understanding of Decentralized Finance and Tokenization in FinTech",2024,"Decentralized Finance and Tokenization in FinTech","igi-global.com","https://www.igi-global.com/chapter/understanding-of-decentralized-finance-and-tokenization-in-fintech/349454","",135,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… decentralized finance (DeFi) and tokenization within financial technology (FinTech). As the … This chapter sets out to unravel the intricate dynamics between Decentralized Finance (DeFi) …","","https://scholar.google.com/scholar?q=related:DM5YKik6PE4J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"CVS Babu, M Sudhir, S Kumar","Application of Support Vector Machine Algorithm in Automated Lending Protocols for Decentralized Finance Platforms",2024,"Decentralized Finance and …","igi-global.com","https://www.igi-global.com/chapter/application-of-support-vector-machine-algorithm-in-automated-lending-protocols-for-decentralized-finance-platforms/349439","",138,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,3,1,"… A dynamic landscape characterized by the emergence of decentralized finance (DeFi), the significance of interest rate swaps in risk management, and the revolutionary potential of …","","https://scholar.google.com/scholar?q=related:5k18kFuz-CgJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"R Fernandez","Decentralization Dynamics: A Comparative Examination of Bitcoin, Ethereum, and Solana",2024,"Innovative Computer Sciences Journal","innovatesci-publishers.com","https://innovatesci-publishers.com/index.php/ICSJ/article/view/148","",139,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… Bitcoin, as the pioneering decentralized … decentralized applications (dApps) across various sectors. Ethereum's ecosystem has been instrumental in fostering decentralized finance (DeFi…","https://innovatesci-publishers.com/index.php/ICSJ/article/download/148/157","https://scholar.google.com/scholar?q=related:uLPMf0VJgBcJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"V Saravanakrishnan, M Nandhini…","DeFi's Transformative Influence on the Global Financial Landscape",2024,"… , and Decentralization in …","igi-global.com","https://www.igi-global.com/chapter/defis-transformative-influence-on-the-global-financial-landscape/338868","",140,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,3,1,"… The world of finance is undergoing a seismic shift, … Decentralized Finance, or DeFi (Zetzsche et al., 2020). This chapter explores DeFi’s transformative influence on the global financial …","","https://scholar.google.com/scholar?q=related:9R2fzHT8dW0J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"R Xi, Z Wang, K Pattabiraman","POMABuster: Detecting Price Oracle Manipulation Attacks in Decentralized Finance",2024,"2024 IEEE Symposium on Security …","computer.org","https://www.computer.org/csdl/proceedings-article/sp/2024/313000a240/1WPcYZSX6Jq","",141,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,3,1,"… DeFi protocol logic [2]. They aredifferent from traditional attacks on smart contracts as theyexploit vulnerabilities in DeFi … with DeFi applications (eg, decentralized exchanges).We focus …","","https://scholar.google.com/scholar?q=related:6ZgHK7QG-psJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"L Mussoi Almeida, FM Müller, MS Perlin","Risk Forecasting Comparisons in Decentralized Finance: An Approach in Constant Product Market Makers",2024,"Computational Economics","Springer","https://link.springer.com/article/10.1007/s10614-024-10585-6","",142,"2024-08-08 14:07:04","","10.1007/s10614-024-10585-6","","",,,,,0,0.00,0,3,1,"… Over nearly a decade, a sophisticated financial ecosystem, termed Decentralized Finance (DeFi), has gradually taken form within existing blockchain platforms. DeFi embodies a …","","https://scholar.google.com/scholar?q=related:ZlD08eY0nK0J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"P Dylan-Ennis","Hash, Bash, Cash: How Change Happens in Decentralized Web3 Cultures",2024,"Defining Web3: A Guide to the New Cultural …","emerald.com","https://www.emerald.com/insight/content/doi/10.1108/S0733-558X20240000089007/full/html","",143,"2024-08-08 14:07:04","","10.1108/S0733-558X20240000089007","","",,,,,0,0.00,0,1,1,"… (ii) It is expected that this will be achieved in a decentralized manner. (iii) DeFi exploded during DeFi summer, amid the pandemic. (iv) DeFi opposes traditional financial institutions, …","","https://scholar.google.com/scholar?q=related:huqklhxb698J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"AAK Abou Ali","DeFi era: the behavioral intentions toward cryptocurrency in Lebanon",2024,"Innovation &Management Review","emerald.com","https://www.emerald.com/insight/content/doi/10.1108/INMR-02-2023-0022/full/html","",145,"2024-08-08 14:07:04","HTML","10.1108/INMR-02-2023-0022","","",,,,,0,0.00,0,1,1,"… Decentralized finance (DeFi) might grow into a podium for more progressive, … transparent financial services, which may carry some potential gains for users but also impose financial …","https://www.emerald.com/insight/content/doi/10.1108/INMR-02-2023-0022/full/html","https://scholar.google.com/scholar?q=related:LqM2ECiYOrgJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"Q Wang","The Effects of Margin Requirements in DeFi Lending Markets",2024,"Available at SSRN 4779624","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4779624","",146,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… This paper investigates the effects of relaxing margin requirements on borrowing decisions in Decentralized Financial lending (DeFi lending) markets. Margin requirements impose lever…","","https://scholar.google.com/scholar?q=related:SuAK1cuWyQsJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"S Batra, V Aggarwal, M Yadav…","A Bibliometric visualization of decentralized finance in smart contracts",2024,"2024 18th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10418443/","",148,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,4,1,"… Given that the phenomena are expanding quickly and the value of decentralized finance … [9] also found significant evidence that DeFibased smart contracts can enhance overall …","","https://scholar.google.com/scholar?q=related:lu8Rk02FZUwJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"E Alston, A Angelovska-Wilson, B Hughes, M Mosier…","Criminal Code? DeFi, Illicit Finance, and the Future of Financial Freedom",2024,"","policycommons.net","https://policycommons.net/artifacts/12760050/criminal-code-defi-illicit-finance-and-the-future-of-financial-freedom/13657781/","",149,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,5,1,"… Decentralized finance (DeFi) has been accused of playing a disproportionate role in facilitating illicit finance… that infringe on Americans' financial freedom and threaten technological …","","https://scholar.google.com/scholar?q=related:6ZnShGdbeBMJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"H Cronqvist, DJ Pely","Introduction to The Elgar Companion to Decentralized Finance, Digital Assets, and Blockchain Technologies",2024,"… Elgar Companion to Decentralized Finance …","elgaronline.com","https://www.elgaronline.com/edcollchap/book/9781035307760/book-part-9781035307760-5.xml","",150,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,2,1,"… decentralization in finance. We start with an overview of the status quo and the impact of DeFi on existing financial … ), and a deep dive into decentralized lending, led by Irresberger, John…","","https://scholar.google.com/scholar?q=related:tBFw8qi3YrQJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"CH Cui, HS Cui","Optimized Decentralized Reward Distribution (1)",2024,"J Math Techniques Comput Math","opastpublishers.com","https://www.opastpublishers.com/open-access-articles/optimized-decentralized-reward-distribution1.pdf","",151,"2024-08-08 14:07:04","PDF","","","",,,,,0,0.00,0,2,1,"… in financial management where general … DeFi application. Their virtual distribution method is often used as a model to work around the computational quota in subsequent Decentralized …","https://www.opastpublishers.com/open-access-articles/optimized-decentralized-reward-distribution1.pdf","https://scholar.google.com/scholar?q=related:eblptR_KnPEJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"GK Dua","Blockchain and Its Derived Technologies: Shaping the Future Generation of Digital Businesses With a Focus on Decentralized Finance and the Metaverse",2024,"Ethical AI and Data Management Strategies in …","igi-global.com","https://www.igi-global.com/chapter/blockchain-and-its-derived-technologies/351024","",152,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… Decentralized finance (DeFi) and the metaverse have roots in blockchain which has … Initially, this study scrutinized DeFi-based technologies, encompassing GameFi, SciFi, SocialFi, and …","","https://scholar.google.com/scholar?q=related:fvn2LIjohcEJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"D Wang, B Wu, X Yuan, L Wu, Y Zhou, H Cui","DeFiGuard: A Price Manipulation Detection Service in DeFi using Graph Neural Networks",2024,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2406.11157","",153,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,6,1,"… The surge of Decentralized Finance (DeFi) since 2019 has attracted a significant influx of … are constructing decentralized applications (DApps) to offer financial services within the DeFi …","https://arxiv.org/pdf/2406.11157","https://scholar.google.com/scholar?q=related:YyIVcWhhNNwJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"N Choi, H Kim","Decentralized Exchange Transaction Analysis and Maximal Extractable Value Attack Identification: Focusing on Uniswap USDC3",2024,"Electronics","mdpi.com","https://www.mdpi.com/2079-9292/13/6/1098","",154,"2024-08-08 14:07:04","HTML","","","",,,,,0,0.00,0,2,1,"… security attacks occurring in decentralized finance (DeFi) and decentralized exchanges (DEX). Through this analysis, we identify security vulnerabilities in DeFi and DEX systems, …","https://www.mdpi.com/2079-9292/13/6/1098","https://scholar.google.com/scholar?q=related:cbcIp-sEjOEJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"M Costa","Decentralization in Blockchain: An In-Depth Review of Bitcoin, Ethereum, and Solana",2024,"Innovative Computer Sciences Journal","innovatesci-publishers.com","https://innovatesci-publishers.com/index.php/ICSJ/article/view/149","",155,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… Each platform exemplifies unique approaches to decentralization, influencing diverse sectors from finance to decentralized finance (DeFi), and paving the way for future decentralized …","https://innovatesci-publishers.com/index.php/ICSJ/article/download/149/158","https://scholar.google.com/scholar?q=related:MkB0lZVSzyUJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"J Woxholth, DA Zetzsche","DORA ON DEFI",2024,"","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4874057","",156,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,2,1,"… decentralised finance (DeFi). In turn, DORA’s rules on ICT third-party services may put DeFi … favour of bespoke DORA implementing rules for DeFi, resulting in regulatory recognition of …","","https://scholar.google.com/scholar?q=related:HfCeSXva9TsJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"V Dostov, P Shust, S Krivoruchko","Application of Extended Bass Approach to Statistical Description of Some Cases of Distributed Finances on Example of Stablecoins",2024,"International Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-65154-0_15","",157,"2024-08-08 14:07:04","","10.1007/978-3-031-65154-0_15","","",,,,,0,0.00,0,3,1,"… , processing financial information. However, we include in term DeFi all distributed financial … by Satoshi Nakamoto [4] and now is a biggest DeFi in the world in terms of capitalization [5]. …","","https://scholar.google.com/scholar?q=related:UsXhjewLyHkJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
